user_id,timestamp,ip_address,geo_location,device_type,browser,login_method,login_success,session_duration,is_suspicious,hour,day_of_week
user_19,2023-12-26 23:40:44,61.0.106.82,Russia,Linux,Firefox,2FA,1,596.24,0,23,1
user_49,2023-12-26 23:42:00,30.102.178.214,USA,Mac,Edge,Password,1,229.59,0,23,1
user_24,2023-12-26 23:46:03,153.168.211.44,USA,iPhone,Chrome,Biometric,1,65.36,0,23,1
user_18,2023-12-27 00:08:40,182.66.145.135,Germany,Linux,Edge,Password,1,252.83,0,0,2
user_44,2023-12-27 00:09:25,136.91.114.68,India,Windows,Chrome,2FA,1,260.24,0,0,2
user_25,2023-12-27 00:10:05,86.59.141.54,Brazil,iPhone,Safari,Biometric,1,105.87,0,0,2
user_11,2023-12-27 00:15:18,216.69.92.164,UAE,Linux,Edge,Password,1,497.21,0,0,2
user_12,2023-12-27 00:17:53,192.11.119.80,Australia,Mac,Chrome,Password,1,4.61,0,0,2
user_40,2023-12-27 00:35:13,220.52.101.248,Brazil,Linux,Brave,Password,1,33.41,0,0,2
user_19,2023-12-27 00:37:41,128.196.197.36,Australia,Mac,Edge,2FA,1,139.12,0,0,2
user_44,2023-12-27 00:38:42,12.207.125.181,UAE,Mac,Firefox,Biometric,1,265.8,0,0,2
user_32,2023-12-27 00:58:54,98.238.116.25,USA,Mac,Safari,Password,1,282.79,0,0,2
user_43,2023-12-27 01:01:24,195.107.92.136,Australia,iPhone,Chrome,Password,1,87.01,0,1,2
user_15,2023-12-27 01:13:33,81.172.236.95,Brazil,Android,Chrome,2FA,1,88.1,0,1,2
user_36,2023-12-27 01:18:49,210.182.173.219,Brazil,Linux,Chrome,Password,1,18.95,0,1,2
user_36,2023-12-27 01:32:24,15.204.4.59,Australia,Windows,Chrome,Password,1,182.35,0,1,2
user_17,2023-12-27 01:45:24,154.70.66.224,USA,iPhone,Edge,2FA,1,136.93,0,1,2
user_24,2023-12-27 01:54:04,199.150.81.253,USA,Mac,Chrome,2FA,1,767.52,0,1,2
user_15,2023-12-27 01:54:53,76.102.15.105,Germany,Android,Brave,Password,1,115.17,0,1,2
user_8,2023-12-27 01:55:43,78.100.208.199,Australia,Android,Firefox,SSO,1,61.95,0,1,2
user_16,2023-12-27 01:57:13,210.176.72.153,Japan,Windows,Brave,Password,1,179.55,0,1,2
user_41,2023-12-27 02:03:23,42.2.218.77,UAE,Linux,Chrome,SSO,1,1189.46,0,2,2
user_38,2023-12-27 02:04:22,195.72.216.118,Australia,Linux,Chrome,Password,1,162.78,0,2,2
user_33,2023-12-27 02:19:13,102.132.43.110,India,Android,Chrome,Password,1,93.81,0,2,2
user_24,2023-12-27 02:46:21,46.218.1.185,Russia,Mac,Firefox,Password,1,22.21,0,2,2
user_15,2023-12-27 02:51:37,70.90.127.255,UAE,Android,Safari,Password,1,308.84,0,2,2
user_27,2023-12-27 02:57:00,31.157.136.109,Brazil,Android,Safari,Password,1,538.58,0,2,2
user_16,2023-12-27 02:59:20,182.147.104.49,Germany,Windows,Firefox,Password,1,1914.36,0,2,2
user_22,2023-12-27 03:07:31,188.6.108.112,India,Android,Safari,SSO,1,122.39,0,3,2
user_11,2023-12-27 03:12:57,203.115.183.61,UAE,Mac,Chrome,2FA,1,381.03,0,3,2
user_20,2023-12-27 03:31:46,97.66.73.76,Japan,Mac,Safari,Password,1,526.86,0,3,2
user_3,2023-12-27 03:57:57,88.73.194.87,Brazil,iPhone,Edge,2FA,1,127.02,0,3,2
user_16,2023-12-27 04:03:41,181.247.6.34,India,Linux,Brave,Biometric,0,0.0,0,4,2
user_12,2023-12-27 04:06:16,168.240.131.207,USA,iPhone,Edge,2FA,1,435.88,0,4,2
user_46,2023-12-27 04:07:42,223.188.47.20,UAE,Windows,Chrome,Password,1,44.16,0,4,2
user_10,2023-12-27 04:13:20,207.97.51.28,Australia,Mac,Chrome,Biometric,1,101.65,0,4,2
user_47,2023-12-27 04:14:58,219.157.125.98,Australia,Linux,Safari,Password,1,133.92,0,4,2
user_31,2023-12-27 04:15:12,86.253.27.175,Australia,Android,Safari,Password,1,73.56,0,4,2
user_29,2023-12-27 04:23:45,116.170.29.211,USA,Linux,Chrome,2FA,1,705.94,0,4,2
user_32,2023-12-27 04:25:32,2.216.18.203,Australia,Android,Edge,Password,1,45.26,0,4,2
user_41,2023-12-27 04:31:41,163.108.224.148,Brazil,Linux,Safari,Password,1,242.35,0,4,2
user_14,2023-12-27 04:33:37,172.36.217.35,Russia,Linux,Firefox,SSO,1,1813.24,0,4,2
user_25,2023-12-27 04:33:50,146.138.3.206,India,Windows,Chrome,Password,1,0.43,0,4,2
user_10,2023-12-27 04:44:08,223.101.72.251,India,Mac,Brave,2FA,1,627.0,0,4,2
user_39,2023-12-27 04:46:28,124.150.152.124,USA,Mac,Safari,Password,1,179.64,0,4,2
user_32,2023-12-27 05:15:38,200.203.73.235,Russia,Windows,Brave,SSO,1,43.32,0,5,2
user_19,2023-12-27 05:48:18,82.116.71.144,Brazil,Windows,Brave,SSO,0,0.0,0,5,2
user_21,2023-12-27 05:48:20,178.118.203.181,UAE,iPhone,Brave,Password,1,951.87,0,5,2
user_47,2023-12-27 05:49:32,217.20.51.155,Brazil,Linux,Firefox,Password,1,113.22,0,5,2
user_20,2023-12-27 05:54:40,82.100.8.193,USA,iPhone,Safari,Password,1,118.01,0,5,2
user_17,2023-12-27 06:05:09,167.151.182.209,USA,iPhone,Edge,SSO,1,50.99,0,6,2
user_36,2023-12-27 06:07:45,33.34.139.130,Germany,iPhone,Brave,Password,1,797.71,0,6,2
user_27,2023-12-27 06:17:23,137.53.183.25,Australia,iPhone,Chrome,2FA,1,80.22,0,6,2
user_36,2023-12-27 06:25:53,104.35.56.110,India,Mac,Safari,Biometric,1,1214.03,0,6,2
user_39,2023-12-27 06:32:33,110.19.254.63,Australia,iPhone,Brave,Biometric,1,624.15,0,6,2
user_17,2023-12-27 06:43:57,202.162.3.165,Japan,iPhone,Safari,Password,1,843.65,0,6,2
user_39,2023-12-27 06:44:30,150.140.243.191,Brazil,Linux,Brave,SSO,1,183.21,0,6,2
user_38,2023-12-27 06:49:24,221.35.155.43,Japan,Mac,Safari,Biometric,1,334.48,0,6,2
user_7,2023-12-27 07:20:05,25.255.38.43,UAE,Linux,Firefox,Biometric,1,56.51,0,7,2
user_35,2023-12-27 07:21:09,68.158.137.210,Germany,iPhone,Edge,Biometric,1,563.96,0,7,2
user_50,2023-12-27 07:24:40,205.152.18.161,Brazil,Mac,Safari,2FA,1,309.47,0,7,2
user_15,2023-12-27 07:30:00,164.10.51.215,UAE,Windows,Firefox,2FA,1,438.35,1,7,2
user_31,2023-12-27 07:30:00,176.192.213.103,USA,iPhone,Chrome,Password,1,26.36,1,7,2
user_29,2023-12-27 07:49:33,174.61.2.50,Australia,Android,Edge,Password,1,339.53,0,7,2
user_34,2023-12-27 08:23:35,208.53.137.33,Australia,iPhone,Brave,2FA,1,334.15,0,8,2
user_18,2023-12-27 08:28:18,192.165.44.101,Brazil,Windows,Firefox,Password,1,85.86,0,8,2
user_34,2023-12-27 08:32:42,222.58.98.117,Russia,Windows,Chrome,Password,1,248.46,0,8,2
user_32,2023-12-27 08:41:28,165.226.176.58,Brazil,Windows,Edge,Password,1,49.2,0,8,2
user_31,2023-12-27 08:57:28,168.248.126.186,India,Mac,Brave,Password,0,0.0,0,8,2
user_47,2023-12-27 09:23:19,168.124.195.26,USA,Android,Safari,Password,0,0.0,0,9,2
user_11,2023-12-27 09:27:05,187.228.198.57,Germany,Windows,Chrome,Password,1,14.75,0,9,2
user_2,2023-12-27 09:30:17,69.82.156.118,USA,Mac,Safari,Password,1,550.43,0,9,2
user_45,2023-12-27 09:38:09,154.204.179.66,UAE,Mac,Brave,2FA,1,524.49,0,9,2
user_19,2023-12-27 10:02:29,199.62.46.242,Germany,Linux,Edge,Password,1,170.2,0,10,2
user_45,2023-12-27 10:23:16,172.53.96.188,Germany,Android,Brave,Password,1,45.12,0,10,2
user_50,2023-12-27 10:29:40,167.68.116.116,India,Windows,Firefox,Password,1,101.63,0,10,2
user_3,2023-12-27 10:37:04,18.204.121.108,UAE,Windows,Chrome,Password,1,6.1,0,10,2
user_14,2023-12-27 10:51:10,197.241.241.172,Germany,Mac,Safari,SSO,1,159.36,0,10,2
user_30,2023-12-27 11:14:01,219.147.16.119,Japan,Mac,Edge,2FA,1,40.68,0,11,2
user_46,2023-12-27 11:16:45,161.16.28.52,UAE,iPhone,Brave,Password,1,269.25,0,11,2
user_18,2023-12-27 11:28:34,191.227.174.103,Australia,Windows,Brave,Password,1,304.34,0,11,2
user_39,2023-12-27 11:31:37,191.104.240.139,India,Windows,Edge,Password,1,581.58,0,11,2
user_49,2023-12-27 11:41:56,82.77.188.218,USA,Mac,Edge,Password,1,284.09,0,11,2
user_7,2023-12-27 11:46:01,58.12.163.14,UAE,Linux,Edge,Password,1,11.37,0,11,2
user_38,2023-12-27 12:18:22,96.116.96.250,Brazil,Mac,Firefox,Password,1,318.41,0,12,2
user_28,2023-12-27 12:23:13,133.200.113.0,Japan,Windows,Safari,SSO,1,408.62,0,12,2
user_48,2023-12-27 12:28:54,163.208.20.204,Brazil,Android,Safari,Password,1,64.93,0,12,2
user_26,2023-12-27 12:33:12,30.249.64.100,UAE,Linux,Brave,Password,1,357.12,0,12,2
user_48,2023-12-27 12:34:29,159.29.172.3,Japan,Mac,Brave,2FA,1,359.31,0,12,2
user_23,2023-12-27 12:42:04,136.186.224.132,India,Windows,Brave,Password,1,92.93,0,12,2
user_11,2023-12-27 12:43:20,157.103.131.175,Russia,Windows,Firefox,Password,1,12.35,0,12,2
user_9,2023-12-27 12:51:29,24.234.112.25,Japan,Linux,Safari,Password,1,78.57,0,12,2
user_19,2023-12-27 13:09:22,136.204.73.228,Germany,Android,Brave,Biometric,1,131.12,0,13,2
user_42,2023-12-27 13:23:04,122.127.134.27,Russia,iPhone,Firefox,2FA,1,75.11,0,13,2
user_41,2023-12-27 13:39:00,164.37.212.85,Russia,Windows,Safari,Biometric,1,502.15,0,13,2
user_12,2023-12-27 13:45:09,107.241.46.201,Japan,Mac,Edge,2FA,1,227.73,0,13,2
user_2,2023-12-27 13:51:07,223.221.147.222,Germany,Android,Chrome,Password,1,58.15,0,13,2
user_12,2023-12-27 13:58:09,134.226.198.18,UAE,iPhone,Edge,2FA,1,151.98,0,13,2
user_6,2023-12-27 14:03:43,17.95.140.236,Australia,iPhone,Edge,SSO,1,38.9,0,14,2
user_45,2023-12-27 14:20:49,3.249.113.219,India,Android,Safari,Password,1,5.86,0,14,2
user_14,2023-12-27 14:22:15,178.84.229.198,Russia,Linux,Chrome,SSO,1,449.86,0,14,2
user_21,2023-12-27 14:35:34,111.40.16.214,Russia,Linux,Edge,2FA,1,539.56,0,14,2
user_27,2023-12-27 14:35:38,160.81.19.168,Australia,Windows,Firefox,Password,1,8.09,0,14,2
user_41,2023-12-27 14:42:06,206.228.15.188,India,Android,Brave,Password,1,192.92,0,14,2
user_25,2023-12-27 14:58:11,178.48.120.181,USA,Linux,Firefox,SSO,1,164.31,0,14,2
user_27,2023-12-27 15:04:51,183.243.230.210,USA,iPhone,Brave,Password,1,152.05,0,15,2
user_37,2023-12-27 15:21:57,14.188.131.152,Japan,Android,Brave,Password,1,684.92,0,15,2
user_27,2023-12-27 15:30:57,160.91.20.121,India,Android,Brave,Password,1,119.33,0,15,2
user_28,2023-12-27 15:32:54,148.251.206.103,USA,Windows,Safari,Password,1,44.23,0,15,2
user_36,2023-12-27 15:51:03,176.107.158.8,Japan,Mac,Firefox,Password,1,386.2,0,15,2
user_29,2023-12-27 15:53:39,145.89.105.182,Australia,Android,Chrome,Biometric,0,0.0,0,15,2
user_20,2023-12-27 15:58:10,88.208.150.32,Germany,Mac,Edge,Password,1,671.91,0,15,2
user_35,2023-12-27 15:59:00,152.90.105.153,USA,Mac,Safari,Password,1,74.77,0,15,2
user_25,2023-12-27 16:06:24,74.24.150.71,India,Windows,Firefox,Password,1,93.95,0,16,2
user_2,2023-12-27 16:16:59,139.231.204.124,Japan,iPhone,Safari,Password,1,475.7,0,16,2
user_45,2023-12-27 16:40:54,9.120.114.169,Australia,iPhone,Firefox,Password,1,53.51,0,16,2
user_33,2023-12-27 16:45:55,30.226.106.85,Australia,Android,Edge,Password,1,98.01,0,16,2
user_49,2023-12-27 17:00:47,197.54.32.145,Brazil,Linux,Brave,Biometric,1,185.34,0,17,2
user_21,2023-12-27 17:01:19,205.198.20.51,Brazil,Android,Brave,Password,1,276.94,0,17,2
user_16,2023-12-27 17:04:42,189.96.227.190,Russia,Windows,Brave,Password,1,483.87,0,17,2
user_5,2023-12-27 17:05:03,157.84.225.89,Australia,Linux,Edge,Password,1,213.7,0,17,2
user_24,2023-12-27 17:20:30,206.203.14.191,USA,Android,Edge,Password,1,1384.86,0,17,2
user_33,2023-12-27 17:26:26,221.33.213.124,USA,iPhone,Safari,SSO,1,19.6,0,17,2
user_28,2023-12-27 17:28:55,151.191.69.147,India,iPhone,Safari,Password,1,361.54,0,17,2
user_25,2023-12-27 17:33:56,185.44.234.111,India,Windows,Edge,2FA,1,219.74,0,17,2
user_26,2023-12-27 17:36:11,214.204.110.234,Japan,Android,Firefox,Biometric,1,179.4,0,17,2
user_30,2023-12-27 17:41:18,222.244.219.96,India,Android,Brave,Password,1,81.85,0,17,2
user_29,2023-12-27 17:43:03,215.111.107.178,USA,Android,Firefox,Password,0,0.0,0,17,2
user_29,2023-12-27 18:25:31,2.144.31.35,India,iPhone,Chrome,Password,0,0.0,0,18,2
user_32,2023-12-27 18:28:36,179.21.197.81,India,Mac,Brave,Password,1,380.24,0,18,2
user_47,2023-12-27 18:40:06,162.184.255.87,UAE,iPhone,Edge,Password,1,350.49,0,18,2
user_13,2023-12-27 18:49:58,187.108.19.154,Brazil,Windows,Brave,SSO,1,117.32,0,18,2
user_12,2023-12-27 18:56:19,203.27.90.71,India,Linux,Safari,Password,1,171.94,0,18,2
user_42,2023-12-27 18:57:44,149.74.139.227,USA,Android,Edge,Password,1,132.11,0,18,2
user_32,2023-12-27 19:02:34,55.161.33.101,Russia,Mac,Firefox,2FA,0,0.0,0,19,2
user_29,2023-12-27 19:06:40,217.85.230.191,Brazil,Mac,Edge,SSO,1,277.33,0,19,2
user_26,2023-12-27 19:18:01,157.144.161.53,Germany,Windows,Safari,Password,1,487.38,0,19,2
user_35,2023-12-27 19:42:51,20.254.42.119,Australia,iPhone,Chrome,Password,0,0.0,0,19,2
user_18,2023-12-27 19:54:12,80.187.186.96,India,Windows,Chrome,SSO,1,282.12,0,19,2
user_44,2023-12-27 19:59:12,151.213.132.196,Japan,Linux,Chrome,Password,1,178.48,0,19,2
user_2,2023-12-27 20:00:24,196.30.221.100,USA,Android,Chrome,SSO,1,89.42,0,20,2
user_41,2023-12-27 20:08:09,155.182.241.88,Australia,Windows,Edge,Password,1,183.89,0,20,2
user_18,2023-12-27 20:08:26,206.125.213.113,Australia,Windows,Chrome,Password,1,100.0,0,20,2
user_17,2023-12-27 20:09:35,216.64.178.172,Australia,iPhone,Edge,Biometric,1,1156.92,0,20,2
user_15,2023-12-27 20:14:38,207.210.249.203,Japan,iPhone,Edge,2FA,1,126.97,0,20,2
user_21,2023-12-27 20:20:22,161.77.124.132,UAE,iPhone,Brave,SSO,1,68.96,0,20,2
user_46,2023-12-27 20:35:38,104.169.214.6,Brazil,Mac,Brave,Password,1,162.9,0,20,2
user_9,2023-12-27 20:51:25,128.213.185.127,India,Android,Safari,Password,1,726.65,0,20,2
user_21,2023-12-27 20:58:45,178.223.230.251,Australia,Windows,Safari,Password,1,442.93,0,20,2
user_3,2023-12-27 21:20:04,102.220.12.225,UAE,Windows,Firefox,Password,1,63.63,0,21,2
user_6,2023-12-27 21:23:43,119.100.145.98,USA,iPhone,Chrome,Password,1,99.36,0,21,2
user_17,2023-12-27 21:36:59,8.131.39.232,USA,Android,Brave,Password,1,725.05,0,21,2
user_29,2023-12-27 21:47:58,119.239.75.140,Japan,Android,Chrome,Password,1,256.53,0,21,2
user_46,2023-12-27 22:17:15,194.22.32.222,Germany,iPhone,Chrome,Password,1,244.54,0,22,2
user_25,2023-12-27 22:31:50,92.197.161.91,USA,Mac,Brave,Password,1,69.61,0,22,2
user_24,2023-12-27 22:32:26,138.186.8.26,USA,Linux,Brave,Password,1,10.78,0,22,2
user_43,2023-12-27 22:44:37,193.96.10.133,Germany,iPhone,Firefox,Biometric,1,1620.01,0,22,2
user_5,2023-12-27 22:48:25,221.112.230.117,Russia,Android,Brave,Biometric,0,0.0,0,22,2
user_7,2023-12-27 22:48:55,162.0.154.167,USA,Android,Firefox,2FA,1,118.63,0,22,2
user_35,2023-12-27 23:04:07,187.200.75.65,Japan,Windows,Brave,Password,1,112.64,0,23,2
user_8,2023-12-27 23:22:30,207.2.92.31,Germany,iPhone,Safari,Password,1,123.12,0,23,2
user_47,2023-12-27 23:38:07,22.82.109.230,USA,Windows,Firefox,Password,1,58.62,0,23,2
user_14,2023-12-27 23:57:45,199.132.161.37,USA,Android,Chrome,2FA,1,765.82,0,23,2
user_37,2023-12-27 23:58:52,159.134.80.13,Australia,Windows,Edge,Password,1,282.47,0,23,2
user_43,2023-12-28 00:05:04,192.179.47.155,USA,Windows,Safari,Password,1,181.81,0,0,3
user_25,2023-12-28 00:08:47,83.11.166.84,Brazil,Mac,Safari,Biometric,1,108.41,0,0,3
user_4,2023-12-28 00:10:10,20.209.12.235,Antarctica,Android,Brave,Biometric,1,112.18,1,0,3
user_4,2023-12-28 00:16:30,170.12.140.13,Australia,Mac,Edge,Password,1,156.43,0,0,3
user_32,2023-12-28 00:24:57,59.204.162.216,UAE,Windows,Safari,Password,1,301.54,0,0,3
user_33,2023-12-28 00:30:54,48.59.103.15,India,Mac,Firefox,Password,1,11.69,0,0,3
user_6,2023-12-28 00:33:21,202.104.148.22,Japan,Linux,Chrome,Password,1,3.93,0,0,3
user_15,2023-12-28 01:00:57,143.186.241.10,Japan,Mac,Chrome,Password,1,432.79,0,1,3
user_37,2023-12-28 01:02:26,213.141.215.129,Brazil,Windows,Brave,Biometric,1,917.75,0,1,3
user_31,2023-12-28 01:14:36,198.117.121.64,Germany,Windows,Firefox,2FA,1,95.81,0,1,3
user_49,2023-12-28 01:20:06,211.126.132.161,Germany,iPhone,Chrome,SSO,1,311.88,0,1,3
user_8,2023-12-28 01:29:17,180.155.29.93,USA,Mac,Brave,2FA,1,120.75,0,1,3
user_11,2023-12-28 01:32:43,178.52.186.168,Australia,Mac,Brave,Password,1,507.55,0,1,3
user_40,2023-12-28 01:37:27,118.175.127.65,UAE,Linux,Safari,Password,1,117.4,0,1,3
user_27,2023-12-28 01:46:31,208.67.183.93,Australia,Mac,Edge,2FA,1,261.8,0,1,3
user_48,2023-12-28 02:04:09,16.41.71.222,Japan,iPhone,Edge,Password,1,95.43,0,2,3
user_41,2023-12-28 02:05:11,74.156.2.219,India,Linux,Brave,2FA,0,0.0,0,2,3
user_37,2023-12-28 02:27:23,142.12.116.32,India,Mac,Edge,2FA,1,207.92,0,2,3
user_37,2023-12-28 02:31:08,167.187.173.225,Brazil,Mac,Edge,Password,1,80.16,0,2,3
user_10,2023-12-28 02:40:26,202.87.192.73,Japan,iPhone,Safari,Password,1,940.51,0,2,3
user_47,2023-12-28 02:50:17,198.56.233.241,Australia,Linux,Chrome,Password,1,58.49,0,2,3
user_42,2023-12-28 02:57:26,185.66.100.90,Russia,Mac,Safari,Biometric,0,0.0,0,2,3
user_43,2023-12-28 03:45:12,78.145.248.25,USA,Windows,Chrome,Password,1,282.24,0,3,3
user_46,2023-12-28 03:59:10,169.61.114.123,Australia,Mac,Safari,2FA,1,30.67,0,3,3
user_14,2023-12-28 04:01:53,54.206.6.88,India,Mac,Brave,2FA,0,0.0,0,4,3
user_9,2023-12-28 04:11:34,215.195.106.179,UAE,Linux,Brave,Password,1,1124.67,0,4,3
user_39,2023-12-28 04:12:12,63.125.72.133,Japan,Mac,Edge,2FA,1,32.47,0,4,3
user_7,2023-12-28 04:13:37,156.253.241.198,Germany,Windows,Chrome,Password,1,157.04,0,4,3
user_32,2023-12-28 04:20:19,217.75.11.228,USA,Android,Firefox,Password,1,10.19,0,4,3
user_23,2023-12-28 04:49:39,1.48.249.57,North Korea,Linux,Edge,2FA,1,589.52,1,4,3
user_11,2023-12-28 04:56:38,206.25.1.113,UAE,Android,Brave,Password,1,45.44,0,4,3
user_30,2023-12-28 05:00:54,66.159.219.48,Australia,Android,Brave,Password,1,4.13,0,5,3
user_49,2023-12-28 05:11:05,201.136.206.241,Australia,Mac,Safari,Biometric,1,82.99,0,5,3
user_25,2023-12-28 05:21:55,181.66.100.128,Brazil,Mac,Safari,Password,1,442.39,0,5,3
user_24,2023-12-28 05:28:07,214.192.240.69,Japan,Windows,Firefox,SSO,1,155.16,0,5,3
user_6,2023-12-28 06:00:32,63.165.43.121,UAE,Linux,Safari,Password,1,90.87,0,6,3
user_47,2023-12-28 06:00:50,153.53.78.82,USA,Android,Edge,SSO,1,236.96,0,6,3
user_43,2023-12-28 06:03:07,162.71.232.170,Australia,Android,Firefox,Password,1,67.38,0,6,3
user_47,2023-12-28 06:33:23,213.181.195.207,Russia,Linux,Chrome,Password,1,421.05,0,6,3
user_36,2023-12-28 07:14:42,75.128.120.39,Germany,iPhone,Edge,RetinaScan,1,25.18,1,7,3
user_39,2023-12-28 07:18:30,128.65.8.34,Brazil,Linux,Safari,Password,1,228.75,0,7,3
user_15,2023-12-28 07:48:23,204.185.57.99,Japan,Linux,Edge,2FA,1,218.49,0,7,3
user_5,2023-12-28 08:17:52,163.139.98.83,Russia,Windows,Chrome,Password,1,127.83,0,8,3
user_36,2023-12-28 08:19:17,193.166.49.61,India,Android,Edge,Password,1,52.7,0,8,3
user_31,2023-12-28 08:25:41,217.96.98.55,Germany,Windows,Chrome,2FA,1,4.48,0,8,3
user_24,2023-12-28 08:27:58,36.77.43.188,Germany,Mac,Brave,Password,1,744.05,0,8,3
user_28,2023-12-28 08:35:03,196.115.255.153,USA,Linux,Safari,2FA,1,290.5,0,8,3
user_14,2023-12-28 08:51:51,12.114.177.222,Brazil,Mac,Safari,Password,0,0.0,0,8,3
user_25,2023-12-28 08:57:32,200.61.93.57,Brazil,Linux,Brave,Password,1,73.17,0,8,3
user_47,2023-12-28 08:59:08,147.144.147.87,Russia,Android,Safari,Password,1,4.73,0,8,3
user_23,2023-12-28 08:59:11,146.38.32.243,Australia,Mac,Safari,Password,1,343.25,0,8,3
user_20,2023-12-28 09:08:43,197.81.83.92,USA,Linux,Edge,Password,1,454.96,0,9,3
user_29,2023-12-28 09:14:43,207.157.110.161,Russia,Android,Chrome,Biometric,1,510.3,0,9,3
user_42,2023-12-28 09:14:47,220.92.7.200,Russia,iPhone,Chrome,Password,1,699.22,0,9,3
user_5,2023-12-28 09:21:09,218.103.86.12,UAE,Windows,Safari,Password,1,33.13,0,9,3
user_24,2023-12-28 09:26:51,203.80.28.79,Russia,Windows,Brave,Biometric,0,0.0,0,9,3
user_13,2023-12-28 09:36:08,37.184.145.29,Australia,Android,Firefox,Biometric,1,858.0,0,9,3
user_8,2023-12-28 09:47:02,125.139.159.169,Brazil,Linux,Edge,Password,1,120.02,0,9,3
user_1,2023-12-28 10:14:23,16.127.139.43,India,Windows,Firefox,Password,1,603.05,0,10,3
user_29,2023-12-28 10:22:05,173.189.243.144,Russia,Windows,Firefox,Password,1,480.52,0,10,3
user_3,2023-12-28 10:27:37,35.99.14.167,Brazil,Windows,Edge,Password,1,29.77,0,10,3
user_49,2023-12-28 10:30:31,83.117.135.245,Russia,Linux,Safari,Password,1,215.89,0,10,3
user_12,2023-12-28 10:38:12,194.210.130.50,India,iPhone,Chrome,SSO,1,23.62,0,10,3
user_47,2023-12-28 10:42:08,149.185.148.114,India,Android,Edge,Password,1,112.83,0,10,3
user_32,2023-12-28 10:44:44,179.254.119.27,UAE,Linux,Chrome,Password,1,366.84,0,10,3
user_9,2023-12-28 10:51:51,91.209.183.116,Brazil,Windows,Chrome,Password,0,0.0,0,10,3
user_8,2023-12-28 10:54:40,35.156.15.57,Brazil,Android,Chrome,SSO,1,74.79,0,10,3
user_4,2023-12-28 10:57:08,196.5.24.52,Brazil,Android,Edge,Password,1,111.09,0,10,3
user_43,2023-12-28 11:01:29,30.38.120.115,India,iPhone,Firefox,Password,1,430.81,0,11,3
user_23,2023-12-28 11:01:41,108.206.92.198,Japan,Linux,Safari,Password,1,1033.32,0,11,3
user_50,2023-12-28 11:09:03,164.243.245.27,Russia,Mac,Firefox,Password,1,55.18,0,11,3
user_20,2023-12-28 11:11:31,210.129.80.1,Brazil,iPhone,Chrome,Password,1,252.65,0,11,3
user_16,2023-12-28 11:12:13,141.113.165.73,Germany,Mac,Chrome,Password,1,0.74,0,11,3
user_23,2023-12-28 11:29:03,218.110.153.83,USA,Android,Chrome,Password,1,96.79,0,11,3
user_48,2023-12-28 11:36:12,223.112.150.208,Russia,Mac,Brave,Biometric,1,339.12,0,11,3
user_47,2023-12-28 11:40:30,222.97.211.202,Germany,iPhone,Chrome,Password,1,383.64,0,11,3
user_36,2023-12-28 12:08:05,192.85.160.173,India,Mac,Chrome,Password,1,168.4,0,12,3
user_28,2023-12-28 12:11:46,78.14.181.152,Germany,iPhone,Chrome,Password,1,34.25,0,12,3
user_22,2023-12-28 12:26:44,200.126.221.174,UAE,Mac,Edge,Password,1,424.4,0,12,3
user_39,2023-12-28 12:29:00,123.187.47.248,Japan,Windows,Safari,SSO,1,82.02,0,12,3
user_6,2023-12-28 12:47:52,210.93.155.198,UAE,Windows,Safari,Biometric,1,81.42,0,12,3
user_25,2023-12-28 12:51:13,211.25.77.135,India,Linux,Safari,Password,1,59.3,0,12,3
user_42,2023-12-28 13:05:24,207.28.114.135,Japan,Android,Safari,Password,1,28.0,0,13,3
user_22,2023-12-28 13:30:39,98.160.12.18,Germany,Android,Edge,Password,0,0.0,0,13,3
user_29,2023-12-28 13:34:21,208.191.144.57,India,Linux,Firefox,Password,1,299.54,0,13,3
user_41,2023-12-28 13:41:39,121.146.191.137,Japan,Android,Chrome,2FA,1,359.27,0,13,3
user_42,2023-12-28 13:46:33,81.153.76.141,Russia,Android,Brave,Password,1,305.88,0,13,3
user_46,2023-12-28 13:47:59,106.115.79.110,Germany,Windows,Brave,2FA,1,14.82,0,13,3
user_27,2023-12-28 13:49:33,219.115.87.92,UAE,Android,Edge,Password,1,52.55,0,13,3
user_10,2023-12-28 14:05:04,193.69.254.206,Brazil,Linux,Firefox,Password,0,0.0,0,14,3
user_16,2023-12-28 14:07:49,193.97.59.229,Russia,Android,Safari,2FA,1,956.05,0,14,3
user_23,2023-12-28 14:14:58,221.157.92.40,Russia,iPhone,Chrome,2FA,1,210.4,0,14,3
user_13,2023-12-28 14:17:23,128.153.241.9,Brazil,Android,Brave,Password,1,271.47,0,14,3
user_19,2023-12-28 14:19:05,218.161.20.44,India,iPhone,Chrome,SSO,1,883.67,0,14,3
user_34,2023-12-28 14:29:08,222.228.183.62,Brazil,Mac,Chrome,Password,1,268.11,0,14,3
user_21,2023-12-28 14:32:37,95.149.153.136,Germany,iPhone,Brave,2FA,0,0.0,0,14,3
user_44,2023-12-28 15:02:14,175.52.26.164,India,Windows,Chrome,Password,1,609.31,0,15,3
user_15,2023-12-28 15:28:16,88.121.2.184,Japan,iPhone,Safari,2FA,1,739.85,0,15,3
user_44,2023-12-28 15:36:18,132.64.12.42,Russia,iPhone,Firefox,Biometric,1,297.79,0,15,3
user_2,2023-12-28 15:58:14,151.198.163.231,UAE,Linux,Brave,Password,1,58.49,0,15,3
user_12,2023-12-28 16:03:41,96.185.55.218,UAE,Windows,Chrome,2FA,1,188.05,0,16,3
